0.284156 0.376156
0.137062 -0.50145
0.40454 0.181606
0.114289 0.50761
0.0747919 0.52589
0.14012 -0.499668
0.163141 0.483008
0.280059 -0.177258
0.216485 -0.467856
0.164272 0.526936
0.430285 0.109944
0.225306 0.4041
0.159875 0.500776
0.152012 -0.508298
0.280487 -0.329538
0.471364 0.195084
0.128842 0.504458
0.112838 -0.518277
0.120453 0.506793
0.435193 0.37147
0.261592 0.380359
0.229588 -0.327742
0.454756 0.00163244
0.346915 0.293559
0.156472 -0.474393
0.212921 0.247306
0.265693 0.37001
0.147901 -0.510692
0.166739 -0.49176
0.142047 -0.462509
0.14539 0.499766
0.158005 -0.504807
0.180341 -0.513651
0.127496 -0.488798
0.0615858 -nan
0.0766558 -0.520922
0.331794 0.0772368
0.289605 -0.417746
0.0950584 -0.514457
0.353289 0.102662
0.295258 -0.23275
0.0629914 -0.526337
0.221974 0.445386
0.190111 0.475282
0.269218 0.389195
0.21956 -0.415754
0.147924 0.520524
0.40612 0.184803
0.0655752 0.507625
0.144296 0.512224
0.21378 -0.450633
0.344049 0.259766
0.136705 -0.495868
0.18163 -0.464113
0.212263 0.44095
0.166364 -0.450404
0.0753013 -0.505489
0.175547 -0.485952
0.267264 0.407382
0.107932 0.514098
0.215289 0.43801
0.0686248 -0.503413
0.176321 0.496037
0.159188 0.491809
0.199142 -0.421578
0.0572557 -nan
0.257269 0.418323
0.0737192 -0.516449
0.350337 0.237327
0.239923 -0.328171
0.131702 -0.513072
0.145213 -0.50161
0.433503 0.223479
0.155248 -0.499192
0.345887 0.102533
0.164767 0.490524
0.0868883 0.370489
0.244379 0.426533
0.18283 -0.475528
0.15483 0.486339
0.233654 0.412683
0.134331 -0.449391
0.339901 0.242728
0.379979 0.185358
0.35422 0.0965209
0.139651 -0.513455
0.20243 -0.317855
0.107126 0.535924
0.141943 -0.510058
0.0862403 -0.515691
0.234561 -0.466522
0.444884 0.246482
0.449957 0.208146
0.0834663 -0.511147
0.124669 -0.512276
0.0770106 0.521847
0.0916572 -0.511963
0.227413 0.152232
0.341749 0.256748
0.100872 -0.524642
0.432546 -0.0155679
0.132876 -0.499188
0.0585456 -0.52987
0.169481 0.492544
0.100936 -0.520296
0.107901 -0.515172
0.105742 0.591197
0.444642 -0.303734
0.123139 -0.488961
0.338447 -0.0274195
0.135627 -0.482134
0.451164 0.00148566
0.0902434 -0.542932
0.25808 -0.470548
0.169904 0.465903
0.227867 0.469048
0.467017 0.182731
0.18431 -0.499961
0.458694 -0.169084
0.0767329 -0.519124
0.288555 -0.351892
0.218485 0.435078
0.0890001 0.523262
0.163293 -0.474509
0.117559 -0.504406
0.328197 0.316276
0.491004 0.253119
0.109041 0.511967
0.444259 0.22588
0.225159 0.450877
0.283587 -0.262509
0.264545 -0.08005
0.420831 0.257274
0.0883839 0.506109
0.269728 -0.324775
0.0795491 -0.516998
0.193285 0.471257
0.059107 -nan
0.223878 -0.369357
0.201821 0.454476
0.282093 0.38826
0.299441 0.396543
0.155767 0.494302
0.406657 0.244091
0.148493 0.49053
0.299082 -0.322969
0.0557514 -nan
0.0859713 -0.347429
0.219334 0.146277
0.148111 -0.504614
0.161635 0.475306
0.45663 0.170909
0.132328 -0.505206
0.134968 -0.504971
0.175497 0.494379
0.421475 0.127146
0.441566 0.236888
0.186612 -0.480762
0.154707 -0.467999
0.362263 -0.192011
0.494947 0.126292
0.101429 0.504098
0.135363 -0.487885
0.191561 -0.479295
0.345771 0.287993
0.301376 0.0262717
0.15213 0.505895
0.109617 0.504251
0.193712 -0.430782
0.06079 -nan
0.155976 -0.471593
0.0581337 -nan
0.214075 0.458708
0.331295 0.390375
0.37956 0.00447994
0.12199 0.473777
0.0860789 -0.347777
0.0916889 -0.529052
0.0621432 -0.506753
0.454788 0.24125
0.091162 0.507373
0.0820782 -0.521947
0.354492 -0.00160129
0.224641 0.434863
0.164735 -0.505828
0.501452 -0.0171452
0.198616 -0.44249
0.440146 0.233812
0.120169 -0.51022
0.224207 -0.444214
0.147352 0.494229
0.427438 -0.0849201
0.151052 -0.514475
0.12043 -0.476079
0.173082 -0.343611
0.285063 0.374126
0.119411 0.505996
0.262141 -0.0875289
0.338561 0.0555642
0.462452 0.251433
0.191443 -0.323355
0.445018 0.219516
